Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1587607200,2020-04-23 02-AM,BTCUSD,7180.5,7188,7133.25,7141.25,12.99,92902.81
1587603600,2020-04-23 01-AM,BTCUSD,7125,7186,7122.75,7180.5,19.11,136731.36
1587600000,2020-04-23 12-AM,BTCUSD,7135,7147,7109.25,7125,44.26,315534.55
1587596400,2020-04-22 11-PM,BTCUSD,7121.75,7135,7113,7135,7.543,53748.27
1587592800,2020-04-22 10-PM,BTCUSD,7101.75,7124.75,7095.5,7121.75,3.834,27279.56
1587589200,2020-04-22 09-PM,BTCUSD,7117.25,7139,7101.75,7101.75,6.914,49268.01
1587585600,2020-04-22 08-PM,BTCUSD,7097.25,7120.75,7090.25,7117.25,10.21,72633.3
1587582000,2020-04-22 07-PM,BTCUSD,7103.5,7128.75,7097.25,7097.25,23.31,165692.07
1587578400,2020-04-22 06-PM,BTCUSD,7089,7129.75,7088.25,7103.5,21.42,152306.56
1587574800,2020-04-22 05-PM,BTCUSD,7127.5,7138.75,7085.25,7089,13.04,92707.16
1587571200,2020-04-22 04-PM,BTCUSD,7116.75,7166,7111.5,7127.5,42.17,301335.76
1587567600,2020-04-22 03-PM,BTCUSD,7102.5,7130.5,7092.75,7116.75,49.04,348679.75
1587564000,2020-04-22 02-PM,BTCUSD,7072.75,7136.75,7063.75,7102.5,59.54,423427.38
1587560400,2020-04-22 01-PM,BTCUSD,6961.5,7108.25,6960.5,7072.75,100.88,712331.7
1587556800,2020-04-22 12-PM,BTCUSD,6959.75,6975.5,6942.25,6961.5,1.873,13037.26
1587553200,2020-04-22 11-AM,BTCUSD,6944.75,6972.5,6944.75,6959.75,0.3933,2736.53
1587549600,2020-04-22 10-AM,BTCUSD,6977.25,6977.25,6944,6944.75,0.07022,487.66
1587546000,2020-04-22 09-AM,BTCUSD,6954.75,6979.5,6954.75,6977.25,0.5339,3725
1587542400,2020-04-22 08-AM,BTCUSD,6949.5,6955,6937.75,6954.75,4.36,30282.08
1587538800,2020-04-22 07-AM,BTCUSD,6921.75,6961.75,6921.75,6949.5,10.26,71320.65
1587535200,2020-04-22 06-AM,BTCUSD,6907.5,6926.75,6901.25,6921.75,6.587,45532.2
1587531600,2020-04-22 05-AM,BTCUSD,6872,6911,6861.5,6907.5,10.4,71691.38
1587528000,2020-04-22 04-AM,BTCUSD,6871.75,6876.75,6854.25,6872,3.803,26112.25
1587524400,2020-04-22 03-AM,BTCUSD,6883,6883,6862.25,6871.75,3.779,25960.47
1587520800,2020-04-22 02-AM,BTCUSD,6857.75,6883,6854.75,6883,3.919,26903.25
1587517200,2020-04-22 01-AM,BTCUSD,6844.25,6857.75,6826.25,6857.75,3.097,21196.53
1587513600,2020-04-22 12-AM,BTCUSD,6849.75,6869,6827.5,6844.25,8.022,54878.19
1587510000,2020-04-21 11-PM,BTCUSD,6903.5,6911.5,6841,6849.75,24.02,165505.37
1587506400,2020-04-21 10-PM,BTCUSD,6903.25,6905.25,6884.75,6903.5,0.5618,3874.83
1587502800,2020-04-21 09-PM,BTCUSD,6886.75,6916,6882.5,6903.25,14.31,98689.08
1587499200,2020-04-21 08-PM,BTCUSD,6883.5,6899,6872.5,6886.75,25.26,173727.67
1587495600,2020-04-21 07-PM,BTCUSD,6891.5,6906.25,6883.5,6883.5,21.34,147236.98
1587492000,2020-04-21 06-PM,BTCUSD,6885.25,6916.75,6884.75,6891.5,34.91,240923.69
1587488400,2020-04-21 05-PM,BTCUSD,6857.25,6949,6818,6885.25,72.67,500545.34
1587484800,2020-04-21 04-PM,BTCUSD,6850,6863,6830,6857.25,18.43,126190.13
1587481200,2020-04-21 03-PM,BTCUSD,6823.25,6852.25,6812,6850,61.72,421655.96
1587477600,2020-04-21 02-PM,BTCUSD,6845,6878.75,6823.25,6823.25,43.83,300287.35
1587474000,2020-04-21 01-PM,BTCUSD,6810,6845.75,6795.25,6845,10.97,74818.22
1587470400,2020-04-21 12-PM,BTCUSD,6806.25,6841.25,6793.25,6810,14.19,96908.76
1587466800,2020-04-21 11-AM,BTCUSD,6832,6834.25,6772.5,6806.25,4.954,33685.71
1587463200,2020-04-21 10-AM,BTCUSD,6835,6853,6814.5,6832,8.444,57696.69
1587459600,2020-04-21 09-AM,BTCUSD,6871.5,6883,6781.75,6835,46.83,320769.3
1587456000,2020-04-21 08-AM,BTCUSD,6886.25,6900,6858,6871.5,13.39,92205.68
1587452400,2020-04-21 07-AM,BTCUSD,6896.5,6896.5,6877,6886.25,12.92,88944.83
1587448800,2020-04-21 06-AM,BTCUSD,6900.75,6902.25,6883.25,6896.5,8.181,56380.28
1587445200,2020-04-21 05-AM,BTCUSD,6855,6902.75,6855,6900.75,8.407,57795.02
1587441600,2020-04-21 04-AM,BTCUSD,6862.5,6872.5,6843.25,6855,12.57,86239.14
1587438000,2020-04-21 03-AM,BTCUSD,6859.25,6879.25,6850,6862.5,7.621,52342.71
1587434400,2020-04-21 02-AM,BTCUSD,6881.25,6892.5,6850.25,6859.25,11.94,82000.29
1587430800,2020-04-21 01-AM,BTCUSD,6891.5,6916,6878,6881.25,5.301,36571.73
1587427200,2020-04-21 12-AM,BTCUSD,6839,6921.75,6823.5,6891.5,39.53,272186.45
1587423600,2020-04-20 11-PM,BTCUSD,6886,6892,6829,6839,18.55,127057.92
1587420000,2020-04-20 10-PM,BTCUSD,6867.75,6899.5,6852,6886,7.384,50791.06
1587416400,2020-04-20 09-PM,BTCUSD,6857.25,6885.5,6841.5,6867.75,5.728,39293.22
1587412800,2020-04-20 08-PM,BTCUSD,6775,6874.25,6753,6857.25,34.54,234405.46
1587409200,2020-04-20 07-PM,BTCUSD,6880.75,6899.75,6775,6775,42.03,286607.9
1587405600,2020-04-20 06-PM,BTCUSD,6882.25,6985.5,6836.5,6880.75,63.04,435698.76
1587402000,2020-04-20 05-PM,BTCUSD,7050.5,7056.5,6845,6882.25,191.31,1330419.63
1587398400,2020-04-20 04-PM,BTCUSD,7080,7093.5,7040.5,7050.5,39.03,276183.92
1587394800,2020-04-20 03-PM,BTCUSD,7078.25,7101.25,7064.25,7080,54.85,388467.9
1587391200,2020-04-20 02-PM,BTCUSD,7036.75,7083.75,7022.25,7078.25,21.32,150600.88
1587387600,2020-04-20 01-PM,BTCUSD,7049.5,7064.75,7022.25,7036.75,34.08,240094.97
1587384000,2020-04-20 12-PM,BTCUSD,6968,7072.75,6919.5,7049.5,55.04,385810.95
1587380400,2020-04-20 11-AM,BTCUSD,7085.5,7086.75,6968,6968,46.33,324821.86
1587376800,2020-04-20 10-AM,BTCUSD,7153,7153,7040.75,7085.5,39.35,278564.51
1587373200,2020-04-20 09-AM,BTCUSD,7160,7165,7137.75,7153,26,186091.82
1587369600,2020-04-20 08-AM,BTCUSD,7192,7192.75,7149,7160,13.77,98587.33
1587366000,2020-04-20 07-AM,BTCUSD,7181.5,7197,7171,7192,27.37,196534.45
1587362400,2020-04-20 06-AM,BTCUSD,7184,7187.75,7163,7181.5,6.449,46270.5
1587358800,2020-04-20 05-AM,BTCUSD,7180.75,7191.25,7162,7184,55.57,398654.93
1587355200,2020-04-20 04-AM,BTCUSD,7176.25,7222.25,7175.75,7180.75,52.05,374925.62
1587351600,2020-04-20 03-AM,BTCUSD,7184.75,7193,7171,7176.25,19,136459.64
1587348000,2020-04-20 02-AM,BTCUSD,7165.75,7193.25,7160.25,7184.75,10.04,71994.52
1587344400,2020-04-20 01-AM,BTCUSD,7178.5,7178.5,7146,7165.75,4.496,32214.47
1587340800,2020-04-20 12-AM,BTCUSD,7131.25,7182.25,7099.75,7178.5,19.69,140439.33
1587337200,2020-04-19 11-PM,BTCUSD,7193.75,7196,7124.25,7131.25,20.53,146647.66
1587333600,2020-04-19 10-PM,BTCUSD,7205.75,7205.75,7179.5,7193.75,4.061,29217.28
1587330000,2020-04-19 09-PM,BTCUSD,7155.5,7205.75,7155.5,7205.75,4.584,32969.55
1587326400,2020-04-19 08-PM,BTCUSD,7148,7155.5,7134,7155.5,0.5814,4152.78
1587322800,2020-04-19 07-PM,BTCUSD,7160.5,7160.5,7129.25,7148,1.504,10741.83
1587319200,2020-04-19 06-PM,BTCUSD,7167.75,7177.5,7153.25,7160.5,2.471,17702.14
1587315600,2020-04-19 05-PM,BTCUSD,7131.75,7175.25,7129.75,7167.75,6.608,47336.53
1587312000,2020-04-19 04-PM,BTCUSD,7120.75,7140,7108.5,7131.75,2.313,16483.35
1587308400,2020-04-19 03-PM,BTCUSD,7120,7120.75,7104.5,7120.75,0.2625,1866.98
1587304800,2020-04-19 02-PM,BTCUSD,7114,7122.5,7078.5,7120,5.767,40843.17
1587301200,2020-04-19 01-PM,BTCUSD,7162.75,7167.5,7058,7114,9.477,67403.38
1587297600,2020-04-19 12-PM,BTCUSD,7174.5,7180,7161.25,7162.75,1.697,12177.79
1587294000,2020-04-19 11-AM,BTCUSD,7173.75,7177.25,7173.75,7174.5,0.002083,14.95
1587290400,2020-04-19 10-AM,BTCUSD,7183.5,7190,7173.75,7173.75,5.848,41994.52
1587286800,2020-04-19 09-AM,BTCUSD,7149.5,7183.5,7149.5,7183.5,0.9213,6608.29
1587283200,2020-04-19 08-AM,BTCUSD,7158.75,7158.75,7138.25,7149.5,5.773,41228.25
1587279600,2020-04-19 07-AM,BTCUSD,7176.75,7176.75,7132.75,7158.75,9.206,65850.88
1587276000,2020-04-19 06-AM,BTCUSD,7122.75,7176.75,7122.75,7176.75,3.088,22064.17
1587272400,2020-04-19 05-AM,BTCUSD,7233,7237,7122,7122.75,19.8,141864.11
1587268800,2020-04-19 04-AM,BTCUSD,7243,7248.25,7230,7233,3.065,22177.38
1587265200,2020-04-19 03-AM,BTCUSD,7164.75,7248.25,6930,7243,4.194,30048.96
1587261600,2020-04-19 02-AM,BTCUSD,7099.75,7220.5,7099.75,7164.75,2.369,17010.62
1587258000,2020-04-19 01-AM,BTCUSD,7099.75,7099.75,7095.75,7099.75,0.0004114,2.921
1587254400,2020-04-19 12-AM,BTCUSD,7099.75,7099.75,7099.75,7099.75,0.0001409,1
1587250800,2020-04-18 11-PM,BTCUSD,7099.75,7099.75,7099.75,7099.75,0,0
1587247200,2020-04-18 10-PM,BTCUSD,7099.75,7099.75,7099.75,7099.75,0,0
1587243600,2020-04-18 09-PM,BTCUSD,7099.75,7099.75,7099.75,7099.75,0,0
1587240000,2020-04-18 08-PM,BTCUSD,7099.75,7099.75,7099.75,7099.75,0.0004225,3
1587236400,2020-04-18 07-PM,BTCUSD,7099.75,7099.75,7099.75,7099.75,0.0004317,3.065
1587232800,2020-04-18 06-PM,BTCUSD,7099.75,7099.75,7095,7099.75,0.002165,15.37
1587229200,2020-04-18 05-PM,BTCUSD,7101.75,7101.75,7099.75,7099.75,0.0004225,3
1587225600,2020-04-18 04-PM,BTCUSD,7101.75,7101.75,7101.75,7101.75,0,0
1587222000,2020-04-18 03-PM,BTCUSD,7101.75,7101.75,7101.75,7101.75,0,0
1587218400,2020-04-18 02-PM,BTCUSD,7101.75,7101.75,7101.75,7101.75,0,0
1587214800,2020-04-18 01-PM,BTCUSD,7101.75,7101.75,7101.75,7101.75,0,0
1587211200,2020-04-18 12-PM,BTCUSD,7104,7116.75,7090.5,7101.75,5.313,37722.08
1587207600,2020-04-18 11-AM,BTCUSD,7088.25,7104,7071.25,7104,5.967,42262.19
1587204000,2020-04-18 10-AM,BTCUSD,7108.25,7108.25,7073,7088.25,4.998,35369.13
1587200400,2020-04-18 09-AM,BTCUSD,7098.5,7108.25,7098.5,7108.25,0.0192,136.44
1587196800,2020-04-18 08-AM,BTCUSD,7103.5,7111.5,7098.5,7098.5,0.0654,464.32
1587193200,2020-04-18 07-AM,BTCUSD,7109.25,7109.25,7092.75,7103.5,0.7909,5611.48
1587189600,2020-04-18 06-AM,BTCUSD,7109,7120,7099,7109.25,5.726,40700.83
1587186000,2020-04-18 05-AM,BTCUSD,7100,7123,7098.75,7109,10.6,75360.51
1587182400,2020-04-18 04-AM,BTCUSD,7100.5,7115,7096.25,7100,20.82,147871.69
1587178800,2020-04-18 03-AM,BTCUSD,7093.25,7116.5,7090.25,7100.5,17.44,123912.15
1587175200,2020-04-18 02-AM,BTCUSD,7082.5,7113.5,7082.5,7093.25,17.38,123429.39
1587171600,2020-04-18 01-AM,BTCUSD,7076.75,7094.5,7076.75,7082.5,5.492,38915.93
1587168000,2020-04-18 12-AM,BTCUSD,7036.25,7079.75,7032.25,7076.75,9.079,64066.93
1587164400,2020-04-17 11-PM,BTCUSD,7056.75,7155.75,7029.75,7036.25,40.24,285448.06
1587160800,2020-04-17 10-PM,BTCUSD,7052.75,7071.75,7052.75,7056.75,6.632,46852.16
1587157200,2020-04-17 09-PM,BTCUSD,7065.25,7084.5,7049.75,7052.75,0.639,4514.36
1587153600,2020-04-17 08-PM,BTCUSD,7074,7089.5,7060.5,7065.25,18.64,132003.93
1587150000,2020-04-17 07-PM,BTCUSD,7044.5,7092.75,7044.25,7074,36.09,255143.24
1587146400,2020-04-17 06-PM,BTCUSD,7047.25,7053.25,7031.25,7044.5,32.01,225585.88
1587142800,2020-04-17 05-PM,BTCUSD,7067.25,7068.5,7040.75,7047.25,17.46,123207.58
1587139200,2020-04-17 04-PM,BTCUSD,7049,7068.5,7044.25,7067.25,5.793,40851.42
1587135600,2020-04-17 03-PM,BTCUSD,7038.5,7071.75,7021.25,7049,45.96,324567.03
1587132000,2020-04-17 02-PM,BTCUSD,7068.75,7080.25,7022.5,7038.5,21.07,148633.1
1587128400,2020-04-17 01-PM,BTCUSD,7102,7102,7005.25,7068.75,51.85,364822.77
1587124800,2020-04-17 12-PM,BTCUSD,7085,7106.75,7077.75,7102,5.667,40179.16
1587121200,2020-04-17 11-AM,BTCUSD,7104,7123.25,7075,7085,8.826,62587.11
1587117600,2020-04-17 10-AM,BTCUSD,7108.75,7116.5,7094.25,7104,6.938,49271.38
1587114000,2020-04-17 09-AM,BTCUSD,7068,7129.75,7068,7108.75,10.46,74419.3
1587110400,2020-04-17 08-AM,BTCUSD,7044.25,7083,7044.25,7068,6.707,47374.77
1587106800,2020-04-17 07-AM,BTCUSD,7036.5,7077.5,7036.5,7044.25,38.78,273929.32
1587103200,2020-04-17 06-AM,BTCUSD,7081.5,7081.5,7033.75,7036.5,8.292,58397.38
1587099600,2020-04-17 05-AM,BTCUSD,7041,7092,7041,7081.5,3.637,25725.16
1587096000,2020-04-17 04-AM,BTCUSD,7102,7102,7029.75,7041,4.706,33215.11
1587092400,2020-04-17 03-AM,BTCUSD,7096,7102,7063,7102,2.195,15541.07
1587088800,2020-04-17 02-AM,BTCUSD,7123,7123,7082.25,7096,8.265,58657.36
1587085200,2020-04-17 01-AM,BTCUSD,7075,7135,7075,7123,2.209,15725.24
1587081600,2020-04-17 12-AM,BTCUSD,7107.75,7150.75,7029,7075,62.26,440046.28
1587078000,2020-04-16 11-PM,BTCUSD,7168,7216.25,7085.5,7107.75,46.93,336170.8
1587074400,2020-04-16 10-PM,BTCUSD,7080.75,7187,7076.25,7168,31.64,225305.89
1587070800,2020-04-16 09-PM,BTCUSD,7065,7091.5,7044.25,7080.75,15.62,110201.23
1587067200,2020-04-16 08-PM,BTCUSD,7085.25,7085.25,6988,7065,62.63,440343.97
1587063600,2020-04-16 07-PM,BTCUSD,7019,7107.25,7005.25,7085.25,27.35,193162.1
1587060000,2020-04-16 06-PM,BTCUSD,7011.75,7050,6988.75,7019,17.99,126350.27
1587056400,2020-04-16 05-PM,BTCUSD,7010,7033.25,7001,7011.75,11.78,82596.72
1587052800,2020-04-16 04-PM,BTCUSD,7066,7077.25,6965,7010,25.11,175781.65
1587049200,2020-04-16 03-PM,BTCUSD,7029.25,7074.75,7012.5,7066,31.86,224363.46
1587045600,2020-04-16 02-PM,BTCUSD,6992.5,7035.25,6992.5,7029.25,12.24,85863.92
1587042000,2020-04-16 01-PM,BTCUSD,7083.5,7093.25,6988,6992.5,42.14,295939.82
1587038400,2020-04-16 12-PM,BTCUSD,7046.75,7086.75,6951,7083.5,72.88,511934.81
1587034800,2020-04-16 11-AM,BTCUSD,6960,7065.75,6960,7046.75,3.633,25554.23
1587031200,2020-04-16 10-AM,BTCUSD,7044.75,7060.75,6934.75,6960,26.37,184281.29
1587027600,2020-04-16 09-AM,BTCUSD,7072.75,7097.25,7042.75,7044.75,6.488,45852.31
1587024000,2020-04-16 08-AM,BTCUSD,6890.75,7150.25,6890.75,7072.75,68.04,479907.21
1587020400,2020-04-16 07-AM,BTCUSD,6695,6983,6695,6890.75,182.44,1261902.9
1587016800,2020-04-16 06-AM,BTCUSD,6643.25,6697.25,6643.25,6695,5.708,38066.85
1587013200,2020-04-16 05-AM,BTCUSD,6635.25,6651.75,6635.25,6643.25,0.5977,3973.01
1587009600,2020-04-16 04-AM,BTCUSD,6656.25,6668.75,6635.25,6635.25,0.285,1895.4
1587006000,2020-04-16 03-AM,BTCUSD,6645,6673.5,6606.25,6656.25,14.18,94077.66
1587002400,2020-04-16 02-AM,BTCUSD,6626.75,6655.5,6617.75,6645,6.124,40674.61
1586998800,2020-04-16 01-AM,BTCUSD,6569.75,6659.25,6550.75,6626.75,16.31,108090.77
1586995200,2020-04-16 12-AM,BTCUSD,6624.25,6624.25,6477.75,6569.75,68.77,449856.9
1586991600,2020-04-15 11-PM,BTCUSD,6717.75,6721.5,6615.25,6624.25,14.93,99391.6
1586988000,2020-04-15 10-PM,BTCUSD,6734.75,6736,6700,6717.75,4.321,29030.05
1586984400,2020-04-15 09-PM,BTCUSD,6756,6766.75,6734.5,6734.75,1.448,9775.86
1586980800,2020-04-15 08-PM,BTCUSD,6739,6759.5,6729.75,6756,11.02,74333.52
1586977200,2020-04-15 07-PM,BTCUSD,6761,6761,6735.75,6739,32.48,219207.4
1586973600,2020-04-15 06-PM,BTCUSD,6759.5,6778.5,6754,6761,9.307,62912.83
1586970000,2020-04-15 05-PM,BTCUSD,6738.5,6765.5,6737,6759.5,21.72,146505.75
1586966400,2020-04-15 04-PM,BTCUSD,6705.5,6755.5,6695,6738.5,34.81,234044.17
1586962800,2020-04-15 03-PM,BTCUSD,6729.5,6746.5,6700.25,6705.5,65.86,442704.38
1586959200,2020-04-15 02-PM,BTCUSD,6736.25,6765.5,6728.25,6729.5,10.47,70614.84
1586955600,2020-04-15 01-PM,BTCUSD,6719.5,6756,6703.75,6736.25,14.12,95137.61
1586952000,2020-04-15 12-PM,BTCUSD,6790.75,6790.75,6690.5,6719.5,51.04,343631.73
1586948400,2020-04-15 11-AM,BTCUSD,6792.75,6795,6763.25,6790.75,10.29,69855.62
1586944800,2020-04-15 10-AM,BTCUSD,6850,6873,6767.5,6792.75,18.13,123238.22
1586941200,2020-04-15 09-AM,BTCUSD,6850.25,6863.75,6832.5,6850,3.31,22656.92
1586937600,2020-04-15 08-AM,BTCUSD,6869.75,6887,6843,6850.25,5.955,40795.25
1586934000,2020-04-15 07-AM,BTCUSD,6898,6901,6867.75,6869.75,11.24,77389.98
1586930400,2020-04-15 06-AM,BTCUSD,6898,6928.25,6895.5,6898,51.98,359513.04
1586926800,2020-04-15 05-AM,BTCUSD,6900.75,6904.5,6898,6898,0.2954,2038.82
1586923200,2020-04-15 04-AM,BTCUSD,6923.5,6939.75,6900.75,6900.75,0.7418,5140.03
1586919600,2020-04-15 03-AM,BTCUSD,6908.5,6923.5,6886,6923.5,6.446,44432.22
1586916000,2020-04-15 02-AM,BTCUSD,6883,6911.5,6875.25,6908.5,3.411,23511.07
1586912400,2020-04-15 01-AM,BTCUSD,6850.75,6883,6834.75,6883,5.628,38632.24
1586908800,2020-04-15 12-AM,BTCUSD,6875.5,6875.5,6823.5,6850.75,7.776,53130.41
1586905200,2020-04-14 11-PM,BTCUSD,6884.75,6898,6851,6875.5,3.109,21394.37
1586901600,2020-04-14 10-PM,BTCUSD,6860.25,6913,6851,6884.75,1.147,7908.28
1586898000,2020-04-14 09-PM,BTCUSD,6872.5,6888.25,6855.75,6860.25,1.244,8548.04
1586894400,2020-04-14 08-PM,BTCUSD,6928,6939.25,6845.25,6872.5,4.514,31059
1586890800,2020-04-14 07-PM,BTCUSD,6922.75,6933,6871.5,6928,27.79,191729.79
1586887200,2020-04-14 06-PM,BTCUSD,6930,6951,6909,6922.75,11.1,76873.42
1586883600,2020-04-14 05-PM,BTCUSD,6966,6986.25,6921.25,6930,21.53,149585.9
1586880000,2020-04-14 04-PM,BTCUSD,6917.25,6966,6895.25,6966,53.11,368209.21
1586876400,2020-04-14 03-PM,BTCUSD,6898,6946,6898,6917.25,53.64,371580.9
1586872800,2020-04-14 02-PM,BTCUSD,6902.5,6970.25,6872.75,6898,71.7,495702.47
1586869200,2020-04-14 01-PM,BTCUSD,6858.5,6905,6858.5,6902.5,91.5,630735.07
1586865600,2020-04-14 12-PM,BTCUSD,6843,6860.25,6824.25,6858.5,3.167,21653.77
1586862000,2020-04-14 11-AM,BTCUSD,6841.25,6876.25,6838.25,6843,2.365,16174.5
1586858400,2020-04-14 10-AM,BTCUSD,6861.75,6894,6841,6841.25,6.241,42888.38
1586854800,2020-04-14 09-AM,BTCUSD,6796.75,6861.75,6778.5,6861.75,4.51,30771.83
1586851200,2020-04-14 08-AM,BTCUSD,6838.75,6838.75,6773.5,6796.75,63.82,433447.26
1586847600,2020-04-14 07-AM,BTCUSD,6879,6903,6836.5,6838.75,21.61,148302.57
1586844000,2020-04-14 06-AM,BTCUSD,6893.75,6896,6875,6879,11.06,76193.32
1586840400,2020-04-14 05-AM,BTCUSD,6900,6907,6880,6893.75,5.334,36756.95
1586836800,2020-04-14 04-AM,BTCUSD,6891.5,6933.5,6886.75,6900,32.62,225527.09
1586833200,2020-04-14 03-AM,BTCUSD,6866.75,6916,6852.25,6891.5,17.36,119585.85
1586829600,2020-04-14 02-AM,BTCUSD,6864.75,6885,6860.75,6866.75,29.44,202361.29
1586826000,2020-04-14 01-AM,BTCUSD,6844.75,6870.25,6824,6864.75,7.554,51771.46
1586822400,2020-04-14 12-AM,BTCUSD,6850.5,6892.25,6838.25,6844.75,12.5,85883.65
1586818800,2020-04-13 11-PM,BTCUSD,6879,6899.75,6841.5,6850.5,29.4,202090.81
1586815200,2020-04-13 10-PM,BTCUSD,6844.75,6900,6826.25,6879,8.449,58118.08
1586811600,2020-04-13 09-PM,BTCUSD,6834.75,6878.75,6824.75,6844.75,0.1847,1265.89
1586808000,2020-04-13 08-PM,BTCUSD,6790.5,6841.75,6790,6834.75,17.4,118509.07
1586804400,2020-04-13 07-PM,BTCUSD,6762.25,6816.75,6762.25,6790.5,61.64,418316.4
1586800800,2020-04-13 06-PM,BTCUSD,6764.5,6792.5,6760.25,6762.25,23.02,155924.79
1586797200,2020-04-13 05-PM,BTCUSD,6762.25,6792,6755,6764.5,24.55,166165.47
1586793600,2020-04-13 04-PM,BTCUSD,6783.25,6811.25,6746.75,6762.25,33.82,229233.72
1586790000,2020-04-13 03-PM,BTCUSD,6742,6818.5,6719,6783.25,82.32,556094.38
1586786400,2020-04-13 02-PM,BTCUSD,6625,6764.25,6625,6742,52.64,353313.44
1586782800,2020-04-13 01-PM,BTCUSD,6699.75,6732,6619.5,6625,25.93,173041.56
1586779200,2020-04-13 12-PM,BTCUSD,6800,6800,6683,6699.75,42.74,286943.06
1586775600,2020-04-13 11-AM,BTCUSD,6718.75,6842.25,6718.75,6800,17.17,116750.96
1586772000,2020-04-13 10-AM,BTCUSD,6681.5,6721,6681.5,6718.75,0.4454,2991.33
1586768400,2020-04-13 09-AM,BTCUSD,6710.75,6710.75,6681.5,6681.5,6.169,41256.59
1586764800,2020-04-13 08-AM,BTCUSD,6694,6730.25,6694,6710.75,1.381,9272.34
1586761200,2020-04-13 07-AM,BTCUSD,6726,6742.5,6694,6694,1.778,11919.25
1586757600,2020-04-13 06-AM,BTCUSD,6702.75,6733.5,6700,6726,4.428,29766.85
1586754000,2020-04-13 05-AM,BTCUSD,6700,6714,6688.5,6702.75,6.036,40472.31
1586750400,2020-04-13 04-AM,BTCUSD,6679.25,6712.75,6660.25,6700,2.566,17151.84
1586746800,2020-04-13 03-AM,BTCUSD,6718,6722.75,6678,6679.25,4.376,29259.13
1586743200,2020-04-13 02-AM,BTCUSD,6691.25,6727.25,6674.25,6718,0.756,5068.89
1586739600,2020-04-13 01-AM,BTCUSD,6727.75,6729.25,6665,6691.25,25.34,169614.13
1586736000,2020-04-13 12-AM,BTCUSD,6905.25,6905.25,6568.25,6727.75,152.05,1013582.2
1586732400,2020-04-12 11-PM,BTCUSD,7029.75,7031.25,6903.25,6905.25,19.62,136886.23
1586728800,2020-04-12 10-PM,BTCUSD,7131.75,7146.25,6979.75,7029.75,6.886,48526.32
1586725200,2020-04-12 09-PM,BTCUSD,7119.75,7132,7099,7131.75,0.4162,2963.07
1586721600,2020-04-12 08-PM,BTCUSD,7135.5,7168.75,7104,7119.75,3.287,23499.51
1586718000,2020-04-12 07-PM,BTCUSD,7121.75,7166,7121.25,7135.5,2.459,17561.14
1586714400,2020-04-12 06-PM,BTCUSD,7120.5,7129.75,7097.25,7121.75,1.854,13192.8
1586710800,2020-04-12 05-PM,BTCUSD,7156,7199.5,7081,7120.5,11.21,80197.15
1586707200,2020-04-12 04-PM,BTCUSD,7041.5,7156,7040.75,7156,11.53,82181.42
1586703600,2020-04-12 03-PM,BTCUSD,6987,7041.5,6985.5,7041.5,12.58,88220.95
1586700000,2020-04-12 02-PM,BTCUSD,6930.5,7006.25,6926,6987,4.428,30918.78
1586696400,2020-04-12 01-PM,BTCUSD,6917.75,6935.5,6896.5,6930.5,1.399,9702.25
1586692800,2020-04-12 12-PM,BTCUSD,6859.25,6939.25,6859.25,6917.75,7.377,50980.56
1586689200,2020-04-12 11-AM,BTCUSD,6845.75,6889,6845.75,6859.25,0.03458,237.36
1586685600,2020-04-12 10-AM,BTCUSD,6863,6863,6845.75,6845.75,0.00389,26.63
1586682000,2020-04-12 09-AM,BTCUSD,6841.75,6863,6841.75,6863,0.1467,1004.96
1586678400,2020-04-12 08-AM,BTCUSD,6837.75,6848.5,6837.75,6841.75,0.1753,1199.44
1586674800,2020-04-12 07-AM,BTCUSD,6823.5,6837.75,6823.5,6837.75,0.08306,567.73
1586671200,2020-04-12 06-AM,BTCUSD,6841.75,6846.75,6823.5,6823.5,0.03169,216.58
1586667600,2020-04-12 05-AM,BTCUSD,6819.25,6841.75,6819.25,6841.75,0.8917,6087.08
1586664000,2020-04-12 04-AM,BTCUSD,6818.25,6819.25,6788.25,6819.25,0.1539,1047.08
1586660400,2020-04-12 03-AM,BTCUSD,6823,6833.5,6813.25,6818.25,1.122,7652.35
1586656800,2020-04-12 02-AM,BTCUSD,6850.5,6853.5,6807.25,6823,3.202,21836.58
1586653200,2020-04-12 01-AM,BTCUSD,6874.5,6879.75,6850.5,6850.5,1.602,10988.32
1586649600,2020-04-12 12-AM,BTCUSD,6885,6900.25,6869,6874.5,0.3131,2152.94
1586646000,2020-04-11 11-PM,BTCUSD,6866,6885,6859.25,6885,0.2487,1710.54
1586642400,2020-04-11 10-PM,BTCUSD,6870,6884.5,6859.5,6866,0.4306,2959.58
1586638800,2020-04-11 09-PM,BTCUSD,6797.25,6876.75,6782.5,6870,0.6469,4405.94
1586635200,2020-04-11 08-PM,BTCUSD,6806,6806,6772.75,6797.25,1.517,10294.59
1586631600,2020-04-11 07-PM,BTCUSD,6830.25,6833.5,6798.5,6806,2.112,14385.22
1586628000,2020-04-11 06-PM,BTCUSD,6789.75,6839.5,6789.75,6830.25,6.528,44435.24
1586624400,2020-04-11 05-PM,BTCUSD,6823,6831,6789.75,6789.75,8.814,59969.07
1586620800,2020-04-11 04-PM,BTCUSD,6844,6865.25,6804.5,6823,11.35,77826.93
